ax_mean,ay_mean,az_mean,ax_std,ay_std,az_std,gx_std,gy_std,gz_std,roll_mean,pitch_mean,acc_mag_mean,acc_mag_std,cadence_hz,terrain_label,t_start,t_end
0.017783075323242085,-0.017423527649438116,9.899728434745631,0.1481239816168831,0.07779425358780123,0.34450451703417073,0.035490495312158005,0.041589192878969346,0.030069902221317214,0.5490682796630377,2.1269058187161813,9.90116095205334,0.34445677066230784,14.0,stairs,13000,13990
-0.02278526684879443,0.010344713272689585,9.870721590410936,0.14843077526458034,0.08067447535720948,0.3367854610923652,0.03575217877429441,0.04062977365319881,0.03185198679000883,0.5811941182537521,4.010030017915686,9.87219024621928,0.3366134176765725,12.0,stairs,13500,14490
-0.03564338681584032,-0.005900014668314597,9.777288250217548,0.13708384873812787,0.08090899762264929,0.4405229568710824,0.03437115650707908,0.042273593270154355,0.031435021079812976,-0.9317851607507024,5.924641548204803,9.778644442544687,0.4403721923421123,9.0,stairs,14000,14990
0.0005245211857492726,-0.009294090909922446,9.745807667837083,0.14819178866864788,0.07791610677398074,0.3263262329401055,0.03808034221400871,0.04237738759045094,0.030438500228193523,0.007337414034487315,4.013282998482974,9.74723882704638,0.32623399470177766,10.0,stairs,14500,15490
0.03522415305960356,0.01836124229699001,9.799527421970703,0.1383805499852991,0.07606876165234681,0.3562328987949467,0.03422067359455689,0.04362412945071922,0.02776238753228313,0.9647524226938415,2.0598713051514514,9.800869609599372,0.35617156510173287,11.0,stairs,15000,15990
0.02239059066155793,-0.01111845907605984,9.849142296435566,0.14419784523402096,0.07755940034060936,0.4427506442934048,0.03808466242522667,0.04199623933712144,0.02932409097055827,-0.5650479775160978,3.9812007728462526,9.850530936242025,0.44253340261887747,12.0,stairs,15500,16490
-0.020543170039009892,0.01112120062393441,9.831101525639676,0.1397131906131307,0.07323118365013419,0.3264355646491274,0.037181197728842146,0.04241252067229976,0.02699191867701888,-0.592286261011257,5.947840495045078,9.832393552508364,0.32608524498293656,10.0,stairs,16000,16990
-0.03541994318652593,-0.0008068675432562531,9.776747176772885,0.1280680764795308,0.07153112448354366,0.36257709207161387,0.035092392896737476,0.043740203004784026,0.030137218624043182,0.9498450433063215,4.051090862653005,9.777906094434913,0.362432117254109,11.0,stairs,16500,17490
-2.8052406352951086e-05,-0.004314799312346673,9.78747882787004,0.14546745597981783,0.07198122825013223,0.4315055662652701,0.038279449843723716,0.042261352281377985,0.03051039922484224,0.015448540579349817,2.109237191657732,9.788813719769715,0.43146464712691307,12.0,stairs,17000,17990
0.03168427666219362,0.013112547418180097,9.86446511651195,0.13677665985433957,0.07218556789089114,0.3104745414449285,0.03505228588122812,0.04373597089276724,0.02898304512143163,-0.955466994371715,3.9934104489139854,9.86572023991746,0.3106232511472788,12.0,stairs,17500,18490
0.016319126294174036,-0.015479089462174795,9.884661569968813,0.14045589057734129,0.0743390756032281,0.3773871096005939,0.03573577147499026,0.043190728071490304,0.02739178657450392,0.5956390771371708,5.920667154469495,9.885959780946878,0.3771743861691497,10.0,stairs,18000,18990
-0.02108263513392467,0.009538679580427254,9.798916862027886,0.14465589013201818,0.07393537392660593,0.4307695893899681,0.0343633468981297,0.041862001331767075,0.028761759373918262,0.625285656904034,4.005653665837399,9.800280292877375,0.4307006003198844,9.0,stairs,18500,19490
-0.030302313538403382,-0.003925378498232318,9.713556352981822,0.14144151434112212,0.0698028105589426,0.291112077059142,0.035615196324106965,0.042595723969815535,0.028081934058484248,-0.9452681642312412,2.0497308531540943,9.714869970477087,0.29118401636291713,14.0,stairs,19000,19990
0.0061832969450106735,-0.008388454610390571,9.744994415922296,0.14916428799601306,0.07201403587272356,0.39864230709006704,0.039104057974274235,0.04314736661496794,0.031233401133478028,-0.020235643474399455,3.9479773179562856,9.746388622527846,0.39876293883531433,10.0,stairs,19500,20490
0.037166465686368555,0.01038882593297641,9.862987828044783,0.13501162314336443,0.08329499584334157,0.4080501416405897,0.03519149544318788,0.042705719024939484,0.029503769088709508,0.9599734940614892,5.925553208657879,9.864319970394126,0.4082038674167471,9.0,stairs,20000,20990
0.014028490388129589,-0.013307501290491137,9.90485075755288,0.14748665731675503,0.0868256595621487,0.2675488959909572,0.036934497380616244,0.04133166643796517,0.02999756134405199,-0.5802855097385402,2.0395892361632524,9.906343064684672,0.26718545952532124,14.0,flat,20500,21490
-0.028468094167476195,0.014035037920434501,9.826836483308618,0.144902821367985,0.07961110920182443,0.29813853719485867,0.036978021685368026,0.041928364589717,0.029021207700848085,-0.6084752301059596,-1.893534024246769,9.828271575931957,0.29790454094511654,16.0,flat,21000,21990
-0.032955512453010455,-0.005602478382219301,9.745269624859779,0.1354064049877123,0.07737013203891847,0.27486468577474327,0.035372762333484416,0.0420229749888233,0.030539052677605576,0.9507486840410764,-0.016980327769541365,9.74656432994322,0.2747895211312642,14.0,flat,21500,22490
0.003821070560114552,-0.009672360854063651,9.745394563446926,0.1500857497394231,0.07364100423605915,0.27833619763585116,0.037968549067142573,0.04363394296360206,0.030548668792544788,0.010990256294484399,1.8829883477495872,9.746817790316399,0.2784007100168853,12.0,flat,22000,22990
0.034407784909340114,0.011940528067068676,9.830026121285675,0.13539192941745729,0.07426620895817379,0.2897161156297383,0.03538249286422117,0.045032222387313824,0.030573538099181286,-0.9807330928756649,0.015455704620131882,9.831292783527607,0.2897687598959198,11.0,flat,22500,23490
0.021218835352595854,-0.0184510212849765,9.889337169146911,0.14839205526183857,0.07704385245375059,0.2637336465342221,0.037132131698629514,0.043589785679837685,0.02893608933974505,0.5902761890551556,-1.8946589601613208,9.890779818329332,0.2636020669516487,15.0,flat,23000,23990
-0.01960161954305079,0.010538254107869691,9.838738586903473,0.15189345947202398,0.08037988478886487,0.2886366125189925,0.03571977352882097,0.04403217176104593,0.029425836962002874,0.6167315910874773,-0.009849326076364035,9.840252478254799,0.2885327397306341,15.0,flat,23500,24490
-0.03427958125910247,-0.0018330407105210873,9.756913739235818,0.13592068263792667,0.07643199200792919,0.2713320749267412,0.03256012179672792,0.04389856682189191,0.02823939826452901,-0.9852732732716476,1.9467701777309063,9.75820864465592,0.2712973218477196,13.0,flat,24000,24990
0.003530413397662074,-0.009629900332091955,9.752232061398809,0.14820134658221365,0.07440380732517567,0.2790138407489509,0.03572044696118719,0.04143240143700951,0.029692365576222488,-0.05316444432389516,0.07057670646006961,9.7536311042621,0.279086652952441,13.0,flat,24500,25490
0.040378519755580156,0.011492456420688659,9.833875457774385,0.14071835097824545,0.08084186568956139,0.29790452460560424,0.03358561201473253,0.04371391765308677,0.029403175616373615,0.9562392548490948,-1.8884600678956118,9.835288378580714,0.29798118075299324,14.0,flat,25000,25990
0.020572624194117095,-0.0167178689151413,9.885113580134181,0.15287335768034527,0.07866650975197978,0.2706267985668745,0.03651603265714494,0.04407484162963015,0.02966148634776511,-0.5758373229876587,-0.02427515706878491,9.886633934165497,0.27045086904566235,15.0,flat,25500,26490
-0.023837810381722307,0.011142516750055627,9.830690487576739,0.14882459718827742,0.07494644962182606,0.2943615341480755,0.03634916986269485,0.04251051018595796,0.02874265784626992,-0.6159830475325994,1.9091510029582652,9.832126698584672,0.29425945704620976,15.0,flat,26000,26990
-0.033407868226078004,-0.004185946755608002,9.748579247941793,0.13597293670791527,0.0738646699580562,0.28311708676114683,0.03572388036904199,0.042287424620651166,0.0296594969955885,0.9610133635709047,0.028519253755476835,9.74985371433092,0.28309691566359996,13.0,flat,26500,27490
0.0017132457492286543,-0.012239747023991611,9.749938913916889,0.14279263643461226,0.0719153522287922,0.2817451749862378,0.03769683679232781,0.04100910763492278,0.029103375080937254,0.02366225507358533,-1.8980901404962944,9.751244625502368,0.2817375827690202,13.0,flat,27000,27990
0.03648838905257192,0.01161065863259533,9.83775371031227,0.13610481344323577,0.07580858732439172,0.2885641027454272,0.034198040319874196,0.04326145216042176,0.031057643042858074,-0.986493627662806,-0.016389967341022462,9.839047339938704,0.2886349161099898,14.0,flat,27500,28490
0.01928597079763976,-0.015335348314511317,9.88424284991946,0.14929970956100552,0.0803990074659182,0.26709509461647923,0.03699623605583669,0.04314147677515519,0.02832378289213479,0.5651063507249062,1.8932933849441163,9.885716306966316,0.2669887964471684,16.0,flat,28000,28990
-0.025085541474856757,0.010330288451168075,9.832074364594607,0.14235558243456706,0.07842945814129589,0.2932225137565739,0.03603023827853592,0.04213578589877221,0.031199457071450398,0.6228355032528362,0.07452111550531758,9.833444540640002,0.2931241563257487,15.0,flat,28500,29490
-0.03171339370565035,-0.0006590239244572357,9.749212092671351,0.1374567836759177,0.071820493272285,0.27850648524027577,0.036015815227532555,0.04385178618392442,0.03010501780507506,-0.9742394616749028,-1.854913507103037,9.750485756711882,0.2784740862119303,12.0,flat,29000,29990
0.005704057897022523,-0.003501205321208187,9.74238784036305,0.15252987334161697,0.07201009603137115,0.2815519277472551,0.03736455320746483,0.043147889315063796,0.031348109026331034,0.72262648200233,3.4639824415136284,9.743833715868034,0.28161730865812823,11.0,flat,29500,30490
0.03352832611241224,0.014029509145126462,9.821736790349993,0.14269845213435195,0.0771385871625672,0.2983483156073963,0.032009796842242935,0.044573600338512036,0.030204968578619058,2.4892412510974005,8.908337512699433,9.823128673322774,0.2983952027620124,15.0,slope,30000,30990
0.013601052226473271,-0.015730605719067762,9.881723425419981,0.14748500865440292,0.08092571531583184,0.2683672527780904,0.03716996625426197,0.04490593987640411,0.02972684975767761,0.9236332326473996,7.024842955882069,9.88316878926324,0.2681465446815039,16.0,slope,30500,31490
-0.03021840718348209,0.01184804712921654,9.83216675336592,0.14110944209853862,0.07665258195824706,0.28921808709167346,0.03762967849301728,0.044133626828291896,0.028184689494065527,0.8655297572460386,5.098304077492176,9.833524705177721,0.28900511324951245,14.0,slope,31000,31990
-0.03786908316518017,-0.0047101087114614585,9.742242458453118,0.13672684109858724,0.07122519106494399,0.28140049583810844,0.03473276964756937,0.0431280460835156,0.03001027576307419,2.4421022503173866,6.999220416595652,9.743527163534806,0.28131499715313113,16.0,slope,31500,32490
0.0015232856320435296,-0.010274254139722135,9.743452736593706,0.15036422736030702,0.07521609494432721,0.285776000317844,0.03750618556817928,0.04160704904466966,0.02905687880368029,1.5400951254149486,8.909706713688728,9.744893184604916,0.2858115644994283,14.0,slope,32000,32990
0.03615433707600073,0.011746849852494815,9.8293927047886,0.13842540048731491,0.0812323509529976,0.296168772935097,0.03605576362602093,0.044510240252019946,0.031136207723162546,0.5388597470987625,7.018521505178702,9.830762292630203,0.2962054321274919,13.0,slope,32500,33490
0.019019647253148007,-0.018451191487050767,9.88968901727962,0.14494663818095793,0.08236598896750177,0.2739025211688241,0.036453735879384434,0.044419780912117984,0.028714103096260754,2.075804813099589,5.093803609637942,9.891121349974313,0.273690831328895,12.0,slope,33000,33990
-0.02526664354512722,0.008932567879432902,9.838363681074451,0.14343297571083471,0.07736589179056765,0.2996541014989693,0.03494101398919887,0.04439434181392481,0.030137093066476817,2.1243284409251744,6.967583836545126,9.839741286608744,0.29948962851683725,11.0,slope,33500,34490
-0.03394035458079764,-0.004430903656955123,9.752046165986624,0.1409960461086968,0.07234544887036255,0.2835496883618531,0.03492613025342584,0.04448004606231049,0.030823444210057272,0.5504759494212922,8.893744761361885,9.753381309789782,0.28353479997171344,11.0,slope,34000,34990
0.0037034315470489145,-0.009733808107424108,9.753472591357761,0.1542201274541555,0.07463266311399197,0.28553799116804995,0.038655049803962054,0.04295926484220631,0.03241092673341338,1.470882754032917,7.019304136404395,9.754965184215465,0.28562756669456824,11.0,slope,34500,35490
0.03923590865099007,0.012758217185477323,9.83600688540822,0.14028360250492447,0.07710894411710385,0.29893655127198737,0.03570228173678896,0.04278072261214396,0.030416502044048836,2.4617881508702233,5.091836769696901,9.837380261641444,0.2990248849123167,17.0,slope,35000,35990
0.021825741430226954,-0.014682707923680559,9.884892439940637,0.14450677834890066,0.0785503646520589,0.2755280984783145,0.03702324108234987,0.04211698292330062,0.030742754246935698,0.9274488233568364,6.957305696524717,9.886285297112426,0.2754095921317022,19.0,slope,35500,36490
-0.027234386224047172,0.009748686955569415,9.832214671222884,0.14113465705848469,0.07905757301131029,0.2942060168146251,0.03635211955067399,0.04139671572105399,0.028449437972536813,0.9208382583565392,8.907719302007196,9.833580549226314,0.29400522304531646,16.0,slope,36000,36990
-0.03854960775732288,-0.0014750004236500677,9.744802625881384,0.1363307155042288,0.07460035484785607,0.28263943252149193,0.034450431932739355,0.0423974049073723,0.02888884673097262,2.4791591660685888,7.032896062018339,9.746109243894718,0.28251581493416733,13.0,slope,36500,37490
0.00560697171217374,-0.008592132245776098,9.745212779586197,0.147657747531745,0.07387603040444397,0.2848651620980199,0.03858383725227406,0.04311768259177453,0.0281888478084205,1.5228796255299313,5.10045220575223,9.746599983620253,0.28496091178912275,12.0,slope,37000,37990
0.04217239040681662,0.008714340015363278,9.834998570006078,0.13636262187846473,0.07779702320262713,0.2910761245708077,0.034484551379699184,0.043655291454394896,0.03037226491352636,0.5297246999699656,6.9709800854327515,9.83632903712553,0.2912202174473102,16.0,slope,37500,38490
0.021898700438528387,-0.01877520594076206,9.89052940743987,0.1476459515085385,0.07652811426216051,0.2665220023415892,0.03595305595752335,0.043319482767989595,0.02879012545888178,2.1255353700676354,8.891603621006809,9.891958312281742,0.26641603256488217,16.0,slope,38000,38990
-0.02500174417773797,0.01120683020231695,9.836151317329268,0.15954368923815893,0.1021455534444757,0.2990273356768739,0.05482108201376498,0.052300412610948914,0.02959159142704405,1.4266165834101765,3.533186131189325,9.838003690658766,0.2987499175109311,13.0,slope,38500,39490
-0.04096575382780673,-0.009242478954175055,9.746686990006758,0.16542144374232673,0.13143672031070627,0.2818707462405451,0.061362375044139945,0.0628379716850012,0.0295424257564253,-0.9301435660705395,-1.920594463611664,9.749049139994552,0.2817008887110196,15.0,unstable,39000,39990
0.00546835475775758,-0.01698274031359248,9.751350616218415,0.1858738260456619,0.13026429849690332,0.2726709102214529,0.061441962633670404,0.06782813261445612,0.02987613602451837,-0.005611167838692028,-0.05273272953748529,9.75398748412518,0.27246338899307687,15.0,unstable,39500,40490
0.04478252940109982,0.019040775924993168,9.838344344140616,0.20047514187218726,0.13776832082175264,0.2865923583439246,0.06376377193077845,0.06555963177911947,0.027363896341421976,1.0017998076434633,1.9067086593144384,9.84144335869882,0.286519684588028,16.0,unstable,40000,40990
0.006262107380675023,-0.017602498613100908,9.889936435454617,0.19472120585841152,0.13984979002568854,0.2628705269937428,0.06276495482308292,0.0669604346724359,0.02945048617131122,-0.5536868869085536,0.012584867214686603,9.892836524369288,0.26263377518588116,14.0,unstable,40500,41490
-0.04485603306076885,0.008366788656615746,9.833310985276857,0.1873280512640743,0.1275093984274499,0.2911250376952608,0.061414643414331796,0.06741325402539049,0.029765117444073588,-0.6267365739238572,-1.9225618271696083,9.836011403026202,0.2907841545286206,14.0,unstable,41000,41990
-0.039434561346926335,0.004427498610415212,9.749395645152665,0.2021308021794489,0.14107274960310656,0.2850483066499164,0.059221750997075905,0.06948136089074464,0.03138956487066535,0.9254641330413313,-0.029345357281207754,9.752564224309829,0.2849277661617835,13.0,unstable,41500,42490
0.013232819613340059,0.007054470692904902,9.75366116205612,0.2015258871073298,0.15334300292343703,0.28282489625321194,0.06137759778518291,0.07165155911103985,0.028847530561938315,0.001302400911196313,1.9458587970933348,9.756917670826873,0.28313543324626766,8.0,unstable,42000,42990
0.04766822206297898,0.03518291247932017,9.833739790215457,0.1871267304067436,0.15157606387818937,0.29230235544799527,0.061753805468711245,0.07164172026637294,0.03001415461557149,-0.9407479650644993,0.06874784459938757,9.836825903846686,0.2926758391310084,11.0,unstable,42500,43490
0.02495800665079952,-0.013073877821248936,9.885313183380502,0.18025779773643255,0.14915928437084106,0.27226873266879864,0.06723639371251657,0.07360254439655864,0.02941784478940427,0.6088411999767955,-1.899500991375637,9.888099460776964,0.2720712323883847,13.0,unstable,43000,43990
-0.02856031333799488,0.015488636056791181,9.83802214657543,0.19211164313611073,0.14940162884874852,0.2950253766991753,0.07154313055310814,0.06342424790655214,0.028922798518946285,0.615726389347848,0.0037803670608186303,9.841054931208179,0.29504016640438246,14.0,unstable,43500,44490
-0.04191204282410788,0.01945759018658498,9.7474664420063,0.19334131620897568,0.15497295920659188,0.2781382972571221,0.06586466491431227,0.06569520473545022,0.026735976226217047,-0.9433422910689285,1.953441019356476,9.750692759120724,0.2781591425686138,13.0,unstable,44000,44990
