timestamp,ax,ay,az,gx,gy,gz,roll,pitch,yaw,terrain_label
660,0.0667682809874934,-0.07555158305704754,10.162287162697012,0.02454594868447578,-0.025665626395852154,-0.010868510831372894,1.390658545590587,2.74966268824043,92.91597603534638,flat
670,0.11752914026694732,-0.0939162153375734,10.209096123544288,0.027760008945061282,-0.023150051811731485,0.012228632279189538,1.1708332560612693,2.8625261503222625,92.86898942888,flat
680,0.11588400674368818,-0.08306950408440215,10.244102540925914,0.02483726612865933,-0.016353141910755223,0.013685203470849555,1.1293875833975906,2.291212003581901,92.73952777822863,flat
690,0.1022324669007672,-0.017778795606357367,10.198168718752916,0.03378338806394713,-0.01794174229552322,0.0037521859417207464,0.8620247989494202,2.368054296645205,93.13040278079038,flat
700,0.14775128935099002,-0.01566853779779928,10.256956233835895,0.04452193011241797,0.02324860968794676,0.018125193226222115,0.6199729185307519,2.4119167685934295,93.13818510114068,flat
710,0.1969913731411997,-0.023404885330108465,10.312202273819057,0.04643572283708966,0.011339748041607024,0.0008003559432626338,0.9439949141558848,2.67797530093394,93.23037659037135,flat
720,0.16219306897013824,-0.06748277088258062,10.141532958800274,0.02938676941512191,-0.009430765910061097,0.021119852714800158,1.0097435702854085,2.179863184739279,92.83697816229494,flat
730,0.2209760606083253,-0.037042752023454036,10.094858990046854,0.05171076960103113,0.010596098315347267,0.027010898634852166,0.7143968412283944,2.131432469701578,92.69560723494787,flat
740,0.10445588140149117,0.01616186930496079,10.158607326275428,0.0451151725807207,0.007376184227589629,0.0425702576855398,0.9765717502608076,2.282533997375396,93.39394533023548,flat
750,0.21486837839028744,-0.008545160518807379,10.155632870594008,0.04828156679491282,0.008396222395422691,0.020576083220174998,0.4772507236667861,2.005874598417529,93.68146053606274,flat
760,0.19806503676078382,0.06429032525768702,10.081023902182848,0.04959537608842662,0.010081699298992771,0.018037003423008326,0.33496298004146685,2.08414649436559,92.95745091615177,flat
770,0.18975204159002565,0.014047137566734374,10.13538937537884,0.04817813563801782,0.03256440283751246,0.024128943361732047,0.4595519326082229,1.6736281117773306,93.77096277558222,flat
780,0.2027370321368283,0.015533467881171121,9.963403151543911,0.061913127181261456,0.025969858453360417,0.021686582198605343,0.382901445958556,2.355137957757389,93.40755691440417,flat
790,0.1395996543906077,0.00796736604055272,10.030361552389461,0.048969500858666505,0.046749837025672106,0.05007675860494908,0.4792680766568121,1.5691793148970485,93.34799328880331,flat
800,0.18986729351061238,0.02861798668473794,9.92892940987187,0.03791890125260275,0.051010648501025706,0.05352865360204651,0.09567390231581122,1.699005216079378,93.25804709304433,flat
810,0.20241773494882762,0.027268715097257742,10.00719133265081,0.04399079089117151,0.058495612577565415,0.042238836257038184,0.449321240464466,1.6797539263879726,92.98862252135127,flat
820,0.22935226270913722,0.06013618393727961,9.98172507103462,0.04804080750982769,0.03957015143151154,0.051897537509430595,0.4938720288611901,1.9900180118083501,93.726425179552,flat
830,0.1609101387387813,0.07442310923799132,9.803915283706003,0.05640670916471818,0.055813325014601595,0.04131984622043161,0.017303274373037296,1.2621550910645665,93.22301176034007,flat
840,0.14186437175236688,0.02871167026610142,9.774593425667891,0.04756074180927897,0.05995502761549881,0.03896995266012321,0.19968189315018947,1.842001849400897,93.24679301595683,flat
850,0.13904993724762185,0.018626549916887475,9.804953910100865,0.03002030935131905,0.05104480740225542,0.0361771574332679,-0.33688045318367876,1.5134068634390452,93.80280461314155,flat
860,0.16799205749083204,0.009416792064728771,9.703006176259825,0.05998439765673137,0.049793587767113796,0.03563941653136959,0.014320878533953751,1.360756939579868,92.9642698717383,flat
870,0.13540080554793077,0.08531558915202993,9.68136529924077,0.03403232117431486,0.07488650980081454,0.02215721519507871,-0.06612529965738301,0.9945169345007508,93.09546645205373,flat
880,0.09338606323384264,0.04214956229164274,9.647454453345263,0.0400736247167036,0.06189163738852104,0.03883562973471419,-0.17735866191257643,1.2186019064616491,93.56992542355263,flat
890,0.1073139951176984,0.01541096512497081,9.514404744669088,0.02146184869530214,0.06634072886411538,0.03402634197801731,-0.4271268376181679,0.8715164362519139,93.68560633496693,flat
900,0.0765372370173768,0.09594760069400624,9.575915556467528,0.023739820081288394,0.051660843587417016,0.03981428701577667,-1.0882295625781153,1.180383233764525,93.76472860425476,flat
910,0.0836497368194519,0.162893833753264,9.510696886468468,0.022042281821050357,0.047126260019052915,0.030939677749604502,-0.6983839536703783,0.6427609122961406,93.5498843347211,flat
920,0.013943018978734657,0.09123470291579451,9.491777075744578,0.020933100066306366,0.05260340622995932,0.025754847221456618,-0.7670704231513394,0.7234379626033477,94.42007559107617,flat
930,0.005235496707653347,0.1193650868619859,9.562829186136707,0.014340023330178848,0.055585684425784675,0.01580435184604276,-0.9084747450385966,0.5433751065869927,93.61255962183373,flat
940,-0.016789263682632193,0.0989234556722045,9.405261420178908,0.007465465228562912,0.044272270289081594,0.022154604167377502,-0.758298732764991,0.3646393512717761,93.63107298170702,flat
950,-0.06897209515682419,0.09521194292127985,9.489638831395723,-0.009417528990156245,0.05247995271612802,0.025541992297743538,-0.9353512722343915,0.6175673585022758,93.48000994290884,flat
960,-0.03597054387793891,0.12690311403336904,9.419567814825317,-0.016930998467029664,0.03295070207106375,0.0032915921965485113,-1.0840821231959799,0.48309145017484034,93.77448781478277,flat
970,-0.056357063796045,0.09121035271376088,9.40786706523669,-0.012721105387118443,0.03550726386932268,0.012034381778376584,-1.1972147127461468,0.5241269797357425,93.93942380022952,flat
980,-0.08272171249938295,0.10796037060270247,9.453632255067397,-0.011387498326253503,0.049927653976043165,0.009825682098723866,-1.1934518570196364,-0.16760346305369278,94.1330355599315,flat
990,-0.10776225432840639,0.10904167644001346,9.427372458409904,-0.02740836708955406,0.04543305054795634,-0.003416315303442077,-0.8894513906063902,0.30706641770259346,93.34160794064691,flat
1000,-0.160018172720007,0.07823541169459805,9.43919222820021,-0.01873754295747978,0.031348347483679734,-0.005878563049079987,-1.307775515510445,0.5010897810713791,93.7304274636739,flat
1010,-0.14582173316981115,0.1263683429273652,9.463395001843008,-0.0187744259168508,0.02068872893612088,-0.0014582240450783926,-1.3387069674673227,-0.18456049506977337,93.9534692622293,flat
1020,-0.1577840589674378,0.08913828622111572,9.406733380425115,-0.04603886505864288,0.0159529104837959,-0.018829462766355227,-1.3854514461435379,0.19065816383385398,94.01020441644786,flat
1030,-0.1843817150508239,0.06895840440724789,9.404904889215226,-0.04844755628150664,0.017652030263381944,-0.007660407089075236,-1.2828669134801647,-0.33495719436750765,93.8500752836857,flat
1040,-0.1763439025887107,0.10444907051708016,9.397258645352085,-0.044280083398735966,0.02282230104749248,-0.02367852584397909,-1.3140500418919916,-0.6504816482051743,94.02425374619273,flat
1050,-0.1688438847887678,0.05762070799872593,9.42986504844372,-0.04216522594140902,0.02052533578858668,-0.007531083059249726,-2.0668685626914556,-0.5304298836020513,93.63164347663678,flat
1060,-0.13201253014225695,0.08116058383012845,9.641631540926308,-0.052395196932313724,0.0010563855362531686,0.0019452056547231387,-1.3041757187066858,-0.3525031502221191,94.3538985613542,flat
1070,-0.18908901219797963,0.07532561416792097,9.582641215164806,-0.03505955985706226,-0.010780961866846706,-0.033123850163137236,-1.2696509962852964,-0.8220650206559338,94.19589592204014,flat
1080,-0.19036577341764738,0.10303051635608448,9.482008232178913,-0.045282402669648066,-0.0018411719530126457,-0.02203980561340082,-1.8131712772140867,-0.8661373932958625,93.50559415815323,flat
1090,-0.20209127200110288,0.0791487299916346,9.515223661592291,-0.04957000314962207,-0.01799357961795152,-0.03727186183403858,-1.841524844203822,-0.7182654316590497,93.59688929510196,flat
1100,-0.25716848214462557,0.05824228889621994,9.639533406132765,-0.06426043166009884,-0.02010391961850331,-0.021951138037019993,-1.7787065285596848,-0.9264389597771286,93.61507247788268,flat
1110,-0.19813260510505012,0.07727619073915457,9.678861545764784,-0.06249245537466847,-0.006716411767008813,-0.04708226517100992,-1.8790476382769916,-0.8992891702385262,94.14164832938579,flat
1120,-0.19126942146842393,0.08789983494466957,9.716601245234731,-0.04545898943884562,-0.01659138057393935,-0.031387214514363666,-1.7197970780805854,-1.0568077499023676,93.56132544690622,flat
1130,-0.11296852511676396,0.056115843077716,9.715288279334086,-0.068042403384379,-0.02798389737038295,-0.04636512042706252,-2.1881155604045146,-1.0955186079940253,93.85529967868924,flat
1140,-0.18453911377368654,0.03265626416414448,9.761470040545943,-0.0345656971111225,-0.046755326958732586,-0.04081317233612893,-2.054067866849183,-1.3637981118571252,94.09825702171163,flat
1150,-0.15981916483039485,-0.014229044357658434,9.824270126527901,-0.04379793471882401,-0.03613147371021475,-0.049817786375278575,-1.5517135317415207,-1.3156253108125602,93.94860902489398,flat
1160,-0.1582990395184812,-0.014189781421650026,9.852325643970381,-0.006883491910883652,-0.03153242528005565,-0.03169756442817332,-2.0716250652553323,-1.6307356234443318,94.05211149679386,flat
1170,-0.17912214610616764,0.0011435367172991096,9.776836782671818,-0.012936288738234315,-0.04950288731834218,-0.048350065959025135,-1.661043433872701,-1.2694375227504349,93.66006325452058,flat
1180,-0.09512650787843842,-0.015506967072929955,9.915296987486645,-0.03416728877094743,-0.03546921414316384,-0.03416494545926085,-1.8596956385485202,-1.734335328300452,94.16299074859187,flat
1190,-0.09089579884474813,-0.010368406371108925,9.922022504161871,-0.029426817481650987,-0.03890795213638801,-0.04247765076017324,-2.3109072884908057,-1.4604806360465128,93.80467203329967,flat
1200,-0.07261977640905187,-0.010570392701959877,10.009598180574482,-0.014131868565065521,-0.03765229482652639,-0.03918698436979478,-1.8375086624141361,-1.8100771490739922,93.8947210113937,flat
1210,-0.10555635701128271,-0.0038200110203853617,10.184418271812707,-0.0025369572426797576,-0.05327160019391892,-0.03523262595335798,-2.0008369499143988,-1.7983213588074647,94.06626734479586,flat
1220,-0.017324486987324257,-0.029154659533663998,10.085573506218239,-0.031232369653211977,-0.05204898133193631,-0.04267051391834306,-2.078316032289965,-2.0112648794242087,94.02808135702162,flat
1230,-0.08199752798664992,-0.01961990447030145,10.080969848860162,-0.027849253679267237,-0.04493198718844142,-0.030979551835573608,-1.9453263818868272,-2.1871346822045608,94.00593076283788,flat
1240,-0.0024666301562351403,-0.03926156274141615,10.169288773554815,-0.011238433798104627,-0.05529407717790058,-0.015517184067487476,-1.90365224816782,-2.4025933953071266,93.77449613022223,flat
1250,0.06571366877429925,-0.1072065508510364,10.17072278828362,0.00582737583173862,-0.06501234107790213,-0.03606521910578908,-1.8584816356050762,-2.332385175278134,93.91013517664024,flat
1260,-0.0096437467836776,-0.08259695519512672,10.18758395574254,0.009986821647636732,-0.06425344491386896,-0.013778858157209141,-1.762928375771578,-2.2516876529074183,94.00033925406638,flat
1270,0.022953064214798136,-0.06490465192915279,10.213311873211017,0.020683213575558825,-0.05668831053401494,-0.007502358779207402,-1.9126906179655565,-2.2079573731256015,93.58621118718308,flat
1280,0.06239785726803628,-0.10269376026733679,10.298420402357834,0.002855103795198679,-0.07082851254945863,-0.027431696854349027,-2.262349438797289,-2.1094638656707154,93.85839800066834,flat
1290,0.0631704637439544,-0.05384863418086979,10.14777897563481,-0.0035927552878286736,-0.057756620612874385,-0.03043646167629674,-2.072032581006066,-2.4596165290864413,94.11125179013392,flat
1300,0.049830831888359114,-0.030959303086515566,10.232753310251713,0.032667825658107226,-0.043324151965658614,-0.00934107077328027,-1.375964834403653,-2.6034431359782766,93.60887593255949,flat
1310,0.115510679069532,-0.04491744659866613,10.163471146384277,0.020081484726685448,-0.07374794354322291,-0.014199804883530402,-1.8041555334968087,-2.769784680024227,94.33561009652074,flat
1320,0.09754208090210575,-0.09201907503984641,10.234247263781874,0.012167919434585846,-0.03363553402508587,0.013672702849057866,-1.4569058175042482,-2.4369710529252253,94.36541841535264,flat
1330,0.15826957789663698,-0.04454300557766599,10.153215177402545,0.0374660887039892,-0.03452280847365527,-0.0009083549581268221,-1.630642273053449,-2.305587177945963,93.60625889513717,flat
1340,0.1296749594003097,-0.08794654639691526,10.16702941534415,0.04724617848901772,-0.046756644346235714,-0.00551037329917922,-1.837620657474579,-2.375653986540333,94.38173113199508,flat
1350,0.2153636172509293,-0.10513585711180279,10.15807551465412,0.040995824953888,-0.03281153110620329,-0.005214216508507864,-1.799271557820279,-2.531033022935656,93.92538432864427,flat
1360,0.15527068606016564,-0.11550212452917342,10.202889255552837,0.0401135873457383,-0.03400465967854214,0.020846645077502488,-1.8377983532172044,-2.5867724939445393,94.08740007053372,flat
1370,0.17720394300515221,-0.10769916003932752,10.177814856847808,0.04512282480137156,-0.017263736808510684,0.007837677068969835,-2.146371426302042,-2.4137391211100754,93.80561166331319,flat
1380,0.2174818442877448,-0.11123499150446647,10.044149525050047,0.04456325431765585,-0.015035703431897664,0.017469459657207146,-1.7609730023762622,-2.7229131653813914,94.2236572249995,flat
1390,0.16041125934855494,-0.09487592931324265,10.080731964104432,0.035853826090991726,-0.03396987990320933,0.029919684081139604,-1.4857119238772314,-2.693416371657841,94.06008554377142,flat
1400,0.20642914372377819,-0.09500177146409859,10.011350024459647,0.042754529651509256,-0.009048769095249567,0.018668826572390607,-1.8085838499682718,-2.91732632125586,93.68490302593547,flat
1410,0.2390721771565907,-0.09899099378404082,9.950356038933677,0.055177272682167613,-0.01181450844812555,0.025993186325544433,-1.5646745954444934,-3.1532897312017805,93.5698596095474,flat
1420,0.1498677881024935,-0.08467460697319482,9.966829971709975,0.05273985669859758,-0.003691282626495032,0.028993060998631217,-1.4328157605631138,-3.042519263485808,93.47098176371001,flat
1430,0.19986536233890398,-0.06020812039611721,9.924962989303939,0.05026218470540191,-0.006527756616697075,0.03843944561018853,-1.7388606909965427,-2.9295820935231727,93.95449002407614,flat
1440,0.19639459100602566,-0.06504056191099739,10.023112612741947,0.037198041976109444,0.023503073582281164,0.039680560375183846,-1.598763334340941,-2.9347046776858057,94.05826835519261,flat
1450,0.20442009664652333,-0.13514236223486997,9.883887680498113,0.04342632100194434,0.021643497074169148,0.03343912365498641,-1.661519552938255,-2.577807850814334,94.06962234814836,flat
1460,0.13439680991238803,-0.16376651316918706,9.753294200390124,0.021105682345254076,0.008979404491309843,0.037827550050495234,-1.5697330609355808,-2.9600886704252196,93.82613222695089,flat
1470,0.1206996985816472,-0.0551775404101823,9.753748817918874,0.04186311588239777,0.008038606653692713,0.03469395731184283,-1.6081866729726617,-2.7509172050041113,93.50101174964503,flat
1480,0.1631608704401418,-0.11979895777031707,9.793151994689046,0.05116423294604439,0.02237021968927748,0.024515365959953097,-1.4742016154144941,-3.0810956336000777,93.62946471666237,flat
1490,0.14211191368384612,-0.08067330269255947,9.80728610562808,0.018559272051291577,0.03521139848780342,0.04239848715810449,-0.9518280900211017,-3.0608548582502415,94.16516277067514,flat
1500,0.12507183596887103,-0.10375138829245809,9.585427794462461,0.023529985881446128,0.03766917357701059,0.05892191760833068,-1.3586659104030052,-3.2658015274446894,93.6588374958006,flat
1510,0.11111808661206139,-0.1170349958973023,9.534060696130503,0.028472227868889324,0.05192647359285979,0.030985287177212575,-1.0884593891642378,-3.146985283672509,93.83141850918341,flat
1520,0.062474374551302225,-0.04070144635939213,9.686772384558298,0.03324720539393908,0.051117738715082905,0.03156119293312051,-1.1509230106567836,-2.888683907012064,93.44926699849898,flat
1530,0.07115633287627196,-0.027816844117842257,9.58006104047601,0.01156493432735897,0.05640342835155043,0.029704469710640315,-0.7496814956891956,-2.9851738577304134,93.8559103442532,flat
1540,0.053646326388836825,-0.06124551068127629,9.487040532171891,0.004291034754810133,0.05310430795785309,0.0444369772227613,-0.6569272619222521,-2.787756379963987,93.60001040132273,flat
1550,0.003636104172069797,-0.11479043336046041,9.529884294441809,-0.013422569745945625,0.03868541350052192,0.040125115509499105,-0.6787445867023566,-2.9268142321164032,94.03311975768574,flat
1560,0.06099925442301036,-0.04634488641457406,9.347161656753805,0.0022908860652479787,0.052957485045786054,0.03218774009591604,-0.721520423053854,-3.017352498513614,93.93237613919987,flat
1570,-0.0008503734782329252,-0.01093159638395528,9.458256963916787,0.016654420125040804,0.06742679569877132,0.022426009878637986,-0.7590356647946807,-2.4980909130588502,93.532215605491,flat
1580,-0.07074371671113483,-0.05965232242155437,9.457171985631172,-0.005977568329117086,0.05778267468963398,0.030082513013255693,-0.8802621604526696,-2.9245301971285027,93.62296548227937,flat
1590,-0.03489377884445014,-0.002296584298240355,9.473415534027623,-0.013870386567703391,0.0643500083705123,0.010806253339588037,-0.18133274871551286,-2.6482808630897687,93.47508901072779,flat
